,Smiles_A,Smiles_B,Ea_DFT,Ea_nn,Diff_MolA,Eb_DFT,Eb_nn,Diff_molB,Diff_abi,Diff_NN,Diff_NN_abi
660,OC(C12)=CC=CC2=CC=C2C1=NCCC2,Oc1cccc2ccc(CCCN3)c3c12,-3049.079137128346,-3058.67295776547,9.593820637124281,-3167.517160540085,-3163.34411522028,-4.173045319805169,-118.43802341173932,-104.67115745480987,13.76686595692945
661,Oc1c2C3=NCCCC3CCc2ccc1,O=C1C2=C3NCCCC3CCC2=CC=C1,-3301.9172990534994,-3295.43873167961,-6.478567373889291,-3206.437703577246,-3206.713892505,0.2761889277539922,95.47959547625351,88.72483917461022,-6.754756301643283
662,C/C(/c(cccc1)c1O)=N\C,C/C(/NC)=C(\C=CC=C1)/C1=O,-2364.1391394153816,-2374.18732683651,10.048187421128205,-2375.394239436049,-2380.3954757711,5.0012363350510896,-11.255100020667214,-6.208148934590099,5.046951086077115
663,C/N=N/c(cccc1)c1O,CN/N=C(/C=CC=C1)\C1=O,-1939.979876534289,-1948.85505491151,8.875178377221118,-1937.374845621412,-1944.24495100251,6.870105381098028,2.6050309128768276,4.610103908999918,2.00507299612309
664,Oc(cccc1)c1/N=N/c1ccccc1,O=C(C=CC=C1)/C1=N\Nc1ccccc1,-2878.1401836217137,-2893.98353611235,15.843352490636335,-2887.195357615828,-2898.58941750889,11.394059893062149,-9.055173994114284,-4.605881396540099,4.4492925975741855
665,C/N=N/C(CCCC1)C1=O,CN/N=C(/CCCC1)\C1=O,-2191.890462366731,-2201.99643587194,10.105973505209022,-2203.7413356160887,-2212.99748831715,9.256152701061183,-11.850873249357846,-11.001052445210007,0.8498208041478392
666,O=C(CCCC1)C1N=O,O/N=C(/CCCC1)\C1=O,-1809.0777055522053,-1819.53849977046,10.460794218254705,-1821.2735885926818,-1830.64071657653,9.36712798384815,-12.195883040476474,-11.102216806069919,1.0936662344065553
667,O=C(CCC1)c2c1ccc1cccnc12,OC1=CCCc2c1c1ncccc1cc2,-3039.7105016207324,-3033.83156512619,-5.878936494542359,-3024.2544824160314,-3020.45534942595,-3.799132990081489,15.456019204701079,13.37621570024021,-2.0798035044608696
668,Oc1c2c(O)cccc2ccc1,Oc1c(C(CC=C2)=O)c2ccc1,-2348.5552296400615,-2355.38588638575,6.8306567456884295,-2351.641341980351,-2356.8755535917,5.234211611348655,-3.0861123402896737,-1.4896672059498997,1.596445134339774
669,OC(CCCC1CCC2)=C1C2=O,O=C(CCCC1CCC2)C1C2=O,-2725.808933808367,-2735.53076535287,9.721831544502948,-2734.0911749988586,-2743.31426330861,9.223088309751347,-8.282241190491732,-7.783497955740131,0.49874323475160054
670,O=C1NC=CN2C1=C1N=CC=CN1C=C2,OC1=NC=CN2C1=C1N=CC=CN1C=C2,-2616.612843241731,-2611.81660454737,-4.796238694360909,-2605.0459885802434,-2599.1916441878,-5.854344392443181,11.566854661487469,12.62496035956974,1.0581056980822723
671,O=C1N=CN2C1=C(NC=C1)N1C=C2,Oc(nc1)c2n1ccn1c2ncc1,-2179.0098937210087,-2192.58463155137,13.5747378303613,-2192.6032900348173,-2197.04554002035,4.442249985532726,-13.593396313808626,-4.460908468980051,9.132487844828574
672,OC1=C(c2ncccc2C=C2)N2C=CN1,O=C1NC=CN2C1=C1NC=CC=C1C=C2,-2763.0612981252348,-2759.5371561545,-3.524141970734945,-2772.284097053432,-2766.73601207346,-5.548084979971918,-9.222798928197335,-7.198855918960362,2.023943009236973
673,OC1=NC=CN2C1=C1N=CC=CN1CC2,O=C1NC=CN2C1=C1N=CC=CN1CC2,-2752.041881447739,-2751.14280139718,-0.8990800505589505,-2761.782816627942,-2759.17665915379,-2.6061574741520417,-9.740935180202996,-8.033857756609905,1.7070774235930912
674,O=C1OCCCC1c1ncccn1,OC(OCCC1)=C1c1ncccn1,-2523.0473385144337,-2529.92414239837,6.876803883936191,-2507.7205722406725,-2519.04378343412,11.323211193447605,15.326766273761223,10.880358964249808,-4.4464073095114145
675,O=C(CCC1c2ncccc2)OC1=O,OC(OC(CC1)=O)=C1c1ncccc1,-2629.1154851829256,-2625.35697041923,-3.75851476369553,-2613.8987437943397,-2618.1825698849,4.283826090560524,15.216741388585888,7.174400534329834,-8.042340854256054
676,OC1=C(C2=NCCCC2)N=CC1,O=C(CC=N1)/C1=C1\NCCCC1,-2531.8087076415964,-2540.02140124054,8.212693598943588,-2543.8166583562174,-2551.86220584991,8.045547493692538,-12.007950714621074,-11.840804609370025,0.16714610525104945
677,CNC(C(CCCC1)C1=O)=O,CNC(C(CCCC1)=C1O)=O,-2461.8448840042483,-2471.17280787409,9.32792386984147,-2449.7820529414325,-2459.19653099016,9.414478048727688,12.062831062815803,11.976276883929586,-0.08655417888621741
678,C/C(/C(C=CC=C1)C1=O)=N\C,C/C(/c(cccc1)c1O)=N\C,-2347.436063995829,-2356.18007060303,8.744006607200845,-2364.139140042902,-2374.18750277453,10.048362731628004,-16.703076047072955,-18.007432171500113,-1.3043561244271586
679,C/N(/C(C=CC=C1)C1=O)=O\C,C/N(/c(cccc1)c1O)=O\C,-2246.081793785305,-2255.59630520309,9.514511417785343,-2268.551810153966,-2278.89049890425,10.338688750283836,-22.470016368661163,-23.294193701159656,-0.8241773324984933
680,CCOC(c(c(-c1ccccc1)nc1ccccc11)c1O)=O,CCOC(C1=C(c2ccccc2)Nc(cccc2)c2C1=O)=O,-4334.468646725658,-4268.61525185204,-65.85339487361762,-4330.069725294663,-4285.04012154362,-45.02960375104249,4.39892143099496,-16.42486969158017,-20.82379112257513
681,O=C(C=C1)C2=C1NC=CC2=O,OC(C=CC1=NC=C2)=C1C2=O,-1907.353588276234,-1917.90474238029,10.551154104055968,-1891.0103944032412,-1902.17201285503,11.161618451788854,16.343193872992742,15.732729525259856,-0.6104643477328864
682,O=C(CC1)C2=C1NC=CC2=O,OC(CCC1=NC=C2)=C1C2=O,-2059.226545922112,-2069.43998211302,10.213436190907942,-2041.9362561106889,-2053.55084368896,11.614587578271085,17.290289811423236,15.889138424060093,-1.401151387363143
683,CC(C1)=NOC1=O,CC(NO1)=CC1=O,-1254.6662299663717,-1264.41323254925,9.747002582878395,-1248.8584031421574,-1258.35665421794,9.498251075782719,5.807826824214317,6.056578331309993,0.24875150709567606
684,C1C=NN=CC1,C1C=NNC=C1,-1203.7076983936067,-1216.5485027889,12.840804395293162,-1206.558419818115,-1216.91322230206,10.354802483944923,-2.850721424508265,-0.3647195131600256,2.4860019113482394
685,C1C=NNC=C1,C1=CNNC=C1,-1206.558419818115,-1216.91348620909,10.355066390975026,-1190.8358122073446,-1200.53480024746,9.69898804011541,15.72260761077041,16.378685961630026,0.656078350859616
686,C(C1c2ccccc2)N=Nc2c1cccc2,C(C1c2ccccc2)=NNc2c1cccc2,-3232.989112862958,-3223.35199907547,-9.637113787488033,-3242.6448939239885,-3228.39086393651,-14.254029987478589,-9.655781061030666,-5.0388648610401106,4.6169161999905555
687,C(C1c2ccccc2)=NNc2c1cccc2,c(cc1)ccc1C1=CNNc2c1cccc2,-3242.6448939239885,-3228.39121581255,-14.253678111438603,-3231.5272642965324,-3218.3631006118,-13.164163684732557,11.117629627456154,10.028115200750108,-1.089514426706046
688,O=C1N=NC(c2ccccc2)=C(c2ccccc2)N1,O=C1N=C(c2ccccc2)C(c2ccccc2)=NN1,-3547.023996841864,-3505.83491532238,-41.18908151948426,-3557.4743026454385,-3510.81185000077,-46.66245264466852,-10.450305803574338,-4.97693467839008,5.473371125184258
689,CCc1n[nH]c(N)n1,CCc1nc(N)n[nH]1,-1580.637771350595,-1590.37764672288,9.739875372285042,-1581.600443129509,-1591.33193453734,9.731491407831072,-0.9626717789140002,-0.9542878144600309,0.008383964453969384
690,CCc1n[nH]c(N(C)C)n1,CCc1nc(N(C)C)n[nH]1,-2160.951454114496,-2171.54156480192,10.59011068742393,-2161.9196387155175,-2172.56077374536,10.641135029842644,-0.9681846010216759,-1.0192089434403897,-0.051024342418713786
691,Nc1n[nH]c(-c2ccccc2)n1,Nc1nc(-c2ccccc2)n[nH]1,-2235.0118034753523,-2244.3197338203,9.307930344947636,-2234.684780482308,-2243.73315646532,9.048375983012193,0.3270229930444657,0.5865773549799087,0.259554361935443
692,[O-][N+](c1n[nH]cn1)=O,[O-][N+](c1ncn[nH]1)=O,-993.8822665095832,-1003.58230453518,9.700038025596768,-994.704152044098,-1004.90333515002,10.199183105921975,-0.8218855345147631,-1.3210306148399695,-0.49914508032520644
693,Nc1nc([N+]([O-])=O)n[nH]1,Nc1n[nH]c([N+]([O-])=O)n1,-1166.9512094462293,-1175.21476822779,8.263558781560732,-1168.1468643209198,-1178.84595299968,10.69908867876029,-1.19565487469049,-3.631184771890048,-2.435529897199558
694,[O-][n+]1c[nH]nc1,On1cnnc1,-866.802870255147,-876.375598116669,9.572727861522026,-867.607226458606,-879.309012705638,11.701786247032032,-0.8043562034589513,-2.933414588968958,-2.1290583855100067
695,O=C1N=C(c2ccccc2)NN1,O=C1NN=C(c2ccccc2)N1,-2160.4843414316088,-2167.75256362709,7.26822219548103,-2174.103225997707,-2185.46424398884,11.36101799113294,-13.618884566098131,-17.71168036175004,-4.092795795651909
696,Cc1c(C)nn[nH]1,Cc1n[nH]nc1C,-1395.5956608771587,-1405.95941532143,10.363754444271308,-1400.5913671099584,-1410.67807298808,10.08670587812162,-4.995706232799648,-4.7186576666499604,0.27704856614968776
697,c1nnn[nH]1,c1n[nH]nn1,-669.0168877887655,-678.217135253893,9.200247465127518,-671.8316789165581,-680.818730739233,8.987051822674971,-2.814791127792546,-2.601595485339999,0.21319564245254696
698,[O-][N+](c(cc1)cc2c1[nH]nc2)=O,[O-][N+](c1cc2c[nH]nc2cc1)=O,-1911.6703871696816,-1921.02254001306,9.352152843378462,-1907.035986969061,-1914.36627694436,7.330289975298911,4.634400200620576,6.656263068700127,2.021862868079552
699,[O-][N+](c1cc([nH]nc2)c2cc1)=O,[O-][N+](c1cc2n[nH]cc2cc1)=O,-1910.8416139019005,-1921.00934466164,10.16773075973947,-1906.312082827152,-1913.84919510684,7.537112279688017,4.529531074748547,7.1601495548,2.630618480051453
700,Nc1ncnc2c1cn[nH]2,Nc1ncnc2n[nH]cc12,-1656.1193362960796,-1665.54769310808,9.428356812000402,-1647.730301355436,-1658.6401905484,10.909889192963874,8.389034940643569,6.907502559680097,-1.481532380963472
701,CC(Nc1c2cn[nH]1)=CC2=O,Cc1cc(O)c(cn[nH]2)c2n1,-1994.160738924855,-2002.2839124883,8.123173563445107,-1999.1088547871632,-2007.57419277833,8.465337991166734,-4.948115862308214,-5.290280290029841,-0.34216442772162736
702,CC(Nc1c2cn[nH]1)=CC2=O,CC(Nc1n[nH]cc11)=CC1=O,-1994.1606247149891,-2002.290422195,8.129797480010893,-1997.562813472417,-2007.09370604874,9.530892576322913,-3.4021887574278935,-4.803283853739913,-1.4010950963120195
703,CN(C=Nc1c2cn[nH]1)C2=N,CN(C=N1)C(N)=C2C1=NN=C2,-1934.2534537296897,-1939.43850026443,5.185046534740422,-1917.748188533945,-1922.93234720812,5.184158674175023,16.50526519574464,16.50615305631004,0.0008878605653990235
704,CC(C1=NN=C2c3ccccc3)=CNN1C2=O,Cc1c(NN=C(c2ccccc2)C2=O)n2nc1,-3086.5804795693493,-3087.08905907258,0.5085795032305214,-3094.676306421045,-3094.64876386828,-0.027542552764771244,-8.09582685169562,-7.559704795700327,0.5361220559952926
705,CC(NN(C)C1=C2)=C1c1c2cccc1,Cc1nn(C)c(C2)c1-c1c2cccc1,-2903.199219559296,-2899.90103543973,-3.298184119566031,-2928.4166796343843,-2928.07082352039,-0.3458561139941594,-25.217460075088184,-28.169788080660055,-2.9523280055718715
706,CCOC(c(c(C)c1)c2n1[nH]c(C(OCC)=O)c2-c1ccccc1)=O,CCOC(C1=C(C)Cn2nc(C(OCC)=O)c(-c3ccccc3)c12)=O,-4994.291831489492,-4919.55003039256,-74.74180109693225,-4999.211540472854,-4921.81400081965,-77.39753965320415,-4.919708983361488,-2.263970427089589,2.655738556271899
707,c(cc1)cc2c1nn[nH]2,c1cc2n[nH]nc2cc1,-1590.570986361714,-1601.39136670545,10.820380343736133,-1590.680473456521,-1602.81523309233,12.134759635808905,-0.10948709480703656,-1.4238663868798085,-1.314379292072772
708,CN(c1c(C(N2C)=O)[nH]nn1)C2=O,CN(c1n[nH]nc1C(N1C)=O)C1=O,-2156.7164489347833,-2161.93394146633,5.217492531546668,-2158.163061152736,-2166.21996754453,8.056906391793746,-1.446612217952861,-4.286026078199939,-2.8394138602470775
709,Cc(c1n[nH]nc11)nn1-c1ccccc1,Cc(c1c2nn[nH]1)nn2-c1ccccc1,-2689.8923786910627,-2701.18643249923,11.294053808167064,-2687.3201253807165,-2698.65415659334,11.334031212623358,2.572253310346241,2.5322759058899464,-0.03997740445629461
710,O=C1C=CC2(c3ccccc3)N=NNC12c1ccccc1,O=C1C=CC2(c3ccccc3)NN=NC12c1ccccc1,-3971.900144978549,-3873.20546255189,-98.69468242665926,-3931.4389623765423,-3900.93716496551,-30.501797411032385,40.46118260200683,-27.73170241362004,-68.19288501562687
711,O=C1NC=Nc2c1nn[nH]2,O=C1NC=Nc2n[nH]nc12,-1453.6667765697118,-1459.45917591983,5.792399350118103,-1454.575397590758,-1462.68658293837,8.111185347612036,-0.9086210210462013,-3.2274070185401342,-2.318785997493933
712,Cc(cc1)cc2c1[nH]cn2,CC1=CC2N=CN=C2C=C1,-2034.160410147375,-2044.80707602612,10.646665878745125,-1992.8372543496837,-2003.4415846526,10.604330302916424,41.32315579769124,41.365491373519944,0.04233557582870162
713,[O-][N+](c1c2[nH]cnc2ccc1)=O,[O-][N+](C1=CC=CC2N=CN=C12)=O,-1928.7353817149574,-1939.15559193005,10.420210215092538,-1875.6315076437904,-1884.81203259305,9.180524949259507,53.103874071166956,54.34355933699999,1.2396852658330317
714,c1nc2cncnc2[nH]1,c1nc2ncncc2[nH]1,-1490.9431343702577,-1504.99580584521,14.052671474952376,-1487.1101409976784,-1501.12112285518,14.01098185750152,3.832993372579267,3.8746829900301236,0.04168961745085653
715,c1c2nn[nH]c2ncn1,c1c2[nH]nnc2ncn1,-1338.8208365174535,-1351.39241470043,12.57157818297651,-1334.8476185368916,-1347.11905615959,12.271437622698386,3.9732179805619126,4.273358540840036,0.3001405602781233
716,c1nc2cccnc2[nH]1,c1nc2ncccc2[nH]1,-1616.4894144776263,-1629.9158458322,13.426431354573651,-1612.5403638056293,-1626.13880844265,13.598444637020748,3.949050671996929,3.7770373895498324,-0.17201328244709657
717,Nc1ncnc2c1nc[nH]2,Nc1ncnc2c1[nH]cn2,-1671.0799438735628,-1681.59675919131,10.51681531774716,-1662.9671945091052,-1674.87363967543,11.90644516632483,8.112749364457613,6.723119515879944,-1.3896298485776697
718,NC(NC1=O)=Nc2c1nc[nH]2,NC(NC1=O)=Nc2c1[nH]cn2,-1778.5772054328413,-1784.53756623032,5.960360797478643,-1778.7230809188188,-1786.05221663495,7.329135716131077,-0.14587548597751265,-1.514650404629947,-1.3687749186524343
719,O=C1NC=Nc2c1nc[nH]2,O=C1NC=Nc2c1[nH]cn2,-1603.060730118959,-1611.7110112035,8.650281084540893,-1603.4900387103735,-1613.70210176329,10.21206305291662,-0.42930859141438305,-1.9910905597901092,-1.5617819683757261
720,CN(C=NC1=O)c2c1nc[nH]2,CN(C=NC1=O)c2c1[nH]cn2,-1874.960766936956,-1883.31022566379,8.3494587268342,-1888.2009761591003,-1896.12343970358,7.922463544479797,-13.240209222144358,-12.813214039789955,0.42699518235440337
721,O=C(c1c(N2)nc[nH]1)NC2=O,O=C(c(nc[nH]1)c1N1)NC1=O,-1723.847872776972,-1730.08087874717,6.233005970197837,-1714.9168574520052,-1721.93213346422,7.0152760122148266,8.931015324966893,8.148745282949903,-0.7822700420169895
722,CN(c1c(C(N2C)=O)[nH]cn1)C2=O,CN(c1c(C(N2C)=O)nc[nH]1)C2=O,-2307.524088375671,-2310.04841829775,2.5243299220787776,-2298.690265642269,-2302.88862061899,4.198354976721021,8.83382273340203,7.159797678759787,-1.674025054642243
723,CN(C=Nc1c2nc[nH]1)C2=N,CN1C(N)=C2N=CN=C2N=C1,-1942.9876189466477,-1949.13972262607,6.1521036794222255,-1943.6371153642824,-1950.52101201239,6.883896648107566,-0.6494964176347366,-1.381289386320077,-0.7317929686853404
724,CN(C=NC1=N)c2c1nc[nH]2,CN1C2=NC=NC2=C(N)N=C1,-1931.7827819326535,-1941.62945641368,9.846674481026412,-1955.9121947854167,-1967.38801394544,11.47581916002332,-24.129412852763153,-25.75855753176006,-1.6291446789969086
725,On1c(cccc2)c2nc1,[O-][n+]1c[nH]c2c1cccc2,-1797.556179654875,-1808.83706977142,11.280890116544924,-1792.39917521226,-1806.18357257051,13.78439735825009,5.157004442615062,2.6534972009098965,-2.503507241705165
726,[O-][N+](c1cnc[nH]1)=O,[O-][N+](c1c[nH]cn1)=O,-1129.8073620678338,-1140.89594638689,11.088584319056281,-1129.0491428829537,-1140.23529912595,11.186156242996276,0.7582191848800903,0.6606472609400953,-0.09757192393999503
727,c1c(-c2ccccc2)[nH]cn1,c1c(-c2ccccc2)nc[nH]1,-2188.9740683898162,-2200.50835210816,11.534283718343886,-2189.8112906770625,-2200.29757836153,10.486287684467698,-0.8372222872462771,0.21077374662991133,1.0479960338761884
728,Nc1c[nH]cn1,Nc1cnc[nH]1,-1112.7321124809898,-1122.24220590299,9.510093422000182,-1110.671009167737,-1119.51560645523,8.844597287492888,2.0611033132527155,2.726599447760009,0.6654961345072934
729,[O-][N+](c(cc1)cc2c1nc[nH]2)=O,[O-][N+](c(cc1)cc2c1[nH]cn2)=O,-1926.1624293399566,-1934.7004894157,8.538060075743488,-1925.9700792259634,-1933.88220168983,7.912122463866581,0.19235011399314317,0.81828772587005,0.6259376118769069
730,Cc1ccn[nH]1,Cc1n[nH]cc1,-1232.3426337768258,-1242.79124174865,10.44860797182423,-1232.2848956720356,-1242.90850443824,10.62360876620437,0.05773810479013264,-0.11726268959000663,-0.17500079438013927
731,[O-][N+](c1ccn[nH]1)=O,[O-][N+](c1n[nH]cc1)=O,-1117.4208044097181,-1128.463638158,11.042833748281964,-1116.7929915499128,-1127.90424322694,11.111251677027212,0.6278128598053172,0.5593949310600692,-0.06841792874524799
732,Nc1ccn[nH]1,Nc1n[nH]cc1,-1101.1922759818794,-1109.92698442567,8.734708443790623,-1103.2802675595306,-1112.75254900906,9.472281449529419,-2.0879915776511098,-2.8255645833899052,-0.7375730057387955
733,c1c(-c2ccccc2)[nH]nc1,c1c[nH]nc1-c1ccccc1,-2178.6897182993403,-2189.66775513618,10.978036836839692,-2178.9022277086747,-2187.87565047575,8.973422767075135,-0.21250940933441598,1.792104660430141,2.004614069764557
734,CCOC(c1ccn[nH]1)=O,CCOC(c1n[nH]cc1)=O,-1901.4707130229706,-1912.7414893399,11.270776316929414,-1898.3146138840948,-1909.88179278085,11.567178896755195,3.1560991388757884,2.8596965590500076,-0.2964025798257808
735,Cc1nn(cc[nH]2)c2c1,Cc1cc2nccn2[nH]1,-1712.5600233924322,-1724.39596948077,11.835946088337778,-1703.9495964017995,-1714.31876757275,10.369171170950494,8.610426990632732,10.077201908020015,1.4667749173872835
736,Cc1nnc2n1c(cccc1)c1[nH]2,Cc1n[nH]c2nc(cccc3)c3n12,-2388.080985162667,-2390.04514829321,1.9641631305430565,-2391.453931803123,-2393.47435621941,2.0204244162869145,-3.372946640456121,-3.429207926199979,-0.056261285743858025
737,Cc1nn2c(cccc3)c3[nH]c2c1,Cc1cc2nc(cccc3)c3n2[nH]1,-2511.123509637482,-2517.50327014071,6.3797605032277716,-2499.3210500736704,-2503.545227412,4.224177338329355,11.80245956381168,13.958042728710097,2.1555831648984167
738,Cc1nn(cn[nH]2)c2c1,Cc1cc2nncn2[nH]1,-1581.4427262145289,-1593.51215846744,12.069432252911156,-1567.3526588273917,-1578.15206566619,10.799406838798404,14.090067387137196,15.360092801249948,1.2700254141127516
739,c([nH]1)nn2c1nnc2,c1n[nH]c2ncnn12,-1157.3192179227087,-1166.87776926462,9.558551341911198,-1166.7082009837898,-1177.24579671787,10.537595734080242,-9.388983061081035,-10.368027453250079,-0.9790443921690439
740,c1nc2nncn2[nH]1,c1n[nH]c2ncnn12,-1145.3089616750228,-1156.34163303433,11.032671359307187,-1166.7082009837898,-1177.24579671787,10.537595734080242,-21.399239308766937,-20.90416368353999,0.4950756252269457
741,C/C(/O)=N/C,CC(NC)=O,-1132.2370576259195,-1139.86019926968,7.623141643760391,-1149.4113290446337,-1158.17992142471,8.76859238007637,-17.17427141871417,-18.31972215503015,-1.1454507363159792
742,OC1=NCCCC1,O=C1NCCCC1,-1598.1029917621051,-1608.21969715663,10.116705394524843,-1610.9783036166777,-1621.3587484074,10.380444790722322,-12.875311854572601,-13.13905125077008,-0.26373939619747944
743,OC1=NCCC1,O=C1NCCC1,-1301.6055270250622,-1310.86069359844,9.255166573377892,-1316.53072640808,-1326.04792729613,9.517200888049956,-14.925199383017798,-15.187233697689862,-0.2620343146720643
744,C1C=CNC1,C1CN=CC1,-1182.7940135225574,-1192.02230311046,9.228289587902509,-1192.7576974654658,-1202.83158311508,10.07388564961434,-9.963683942908347,-10.809280004620177,-0.8455960617118308
745,C1CNC=CC1,C1CC=NCC1,-1482.0736480390053,-1491.73359798122,9.65994994221478,-1486.9753438681728,-1497.78674552116,10.811401652987115,-4.9016958291674655,-6.0531475399398005,-1.151451710772335
746,OC1=NCCC=C1,O=C1NCCC=C1,-1453.5172702141895,-1463.60005313245,10.082782918260591,-1467.4636772846725,-1477.64395361438,10.180276329707567,-13.94640707048302,-14.043900481929995,-0.0974934114469761
747,OC1=NC=CCC1,O=C1NC=CCC1,-1455.4961631360595,-1465.67867285663,10.182509720570579,-1469.7473448678074,-1480.21124118603,10.463896318222623,-14.25118173174792,-14.532568329399965,-0.28138659765204466
748,OC1=NC=CC1,O=C1NC=CC1,-1156.9672563907006,-1166.74282480413,9.775568413429255,-1171.9595766578368,-1182.21094354899,10.251366891153111,-14.992320267136165,-15.468118744860021,-0.4757984777238562
749,OC1=NCC=C1,O=C1NCC=C1,-1159.224806939756,-1168.92621561857,9.701408678814005,-1172.7161090509298,-1182.74781841363,10.031709362700212,-13.491302111173809,-13.821602795060016,-0.3303006838862075
750,Oc1ncccc1,O=C1NC=CC=C1,-1341.661577757123,-1353.36529567526,11.703717918137045,-1342.9326211803798,-1352.15536991935,9.222748738970267,-1.2710434232567422,1.2099257559100352,2.4809691791667774
751,Cc(cc1)cnc1O,CC(C=C1)=CNC1=O,-1637.3515844261551,-1648.78924493268,11.437660506524935,-1638.5566904805974,-1648.58128619435,10.02459571375266,-1.2051060544422398,0.20795873833003498,1.4130647927722748
752,Cc1cccc(O)n1,CC(N1)=CC=CC1=O,-1633.6851090305934,-1644.73580891545,11.050699884856613,-1641.2188357367725,-1650.15258864107,8.933752904297535,-7.533726706179095,-5.416779725620017,2.116946980559078
753,COc1nc(O)ccc1,COC(N1)=CC=CC1=O,-1734.9936432120865,-1746.68942773047,11.695784518383562,-1732.5576849374265,-1741.10374750672,8.546062569293554,2.4359582746599244,5.585680223749932,3.149721949090008
754,Oc1cccnc1O,OC1=CC=CNC1=O,-1435.2496213612071,-1446.70841987675,11.458798515542867,-1437.111799963225,-1445.92426412655,8.812464163325103,-1.8621786020178206,0.7841557501999432,2.646334352217764
755,Oc1cccc(O)n1,OC(N1)=CC=CC1=O,-1437.621462094499,-1448.15480633005,10.533344235550885,-1439.9877366658754,-1448.66229954554,8.674562879664563,-2.3662745713763798,-0.507493215490058,1.8587813558863218
756,[O-][N+](c(cc1)cnc1O)=O,[O-][N+](C(C=C1)=CNC1=O)=O,-1526.5635633993159,-1537.59412979938,11.030566400064117,-1528.6091548799088,-1537.84325803413,9.234103154221202,-2.045591480592975,-0.24912823475006007,1.796463245842915
757,Nc1cc(O)ncc1,NC(C=CN1)=CC1=O,-1507.318597549119,-1517.65208317215,10.333485623031038,-1514.8594724119935,-1523.70083226162,8.841359849626542,-7.540874862874489,-6.048749089469993,1.4921257734044957
758,Nc1cccc(O)n1,NC(N1)=CC=CC1=O,-1511.2550525050285,-1521.56424096021,10.309188455181584,-1513.8094244418587,-1521.43633402048,7.62690957862128,-2.5543719368301936,0.12790693973011003,2.6822788765603036
759,Oc1nc2ccccc2cc1,O=C1Nc(cccc2)c2C=C1,-2133.40973928378,-2143.52167591336,10.111936629580214,-2138.9130022957024,-2147.92399702204,9.010994726337685,-5.503263011922627,-4.402321108680098,1.1009419032425285
760,Oc1nc2ccccc2c2ccccc12,O=C1Nc(cccc2)c2-c2c1cccc2,-2925.423647075661,-2911.58472739823,-13.838919677431022,-2934.4358869475227,-2924.76459626939,-9.671290678132664,-9.012239871861766,-13.179868871160124,-4.167628999298358
761,Oc1nccc2ccccc12,O=C1NC=Cc2c1cccc2,-2132.4445473576093,-2143.97031786153,11.52577050392074,-2139.5506390860965,-2149.10489300484,9.554253918743598,-7.106091728487172,-5.13457514331003,1.9715165851771417
